system:index,Bins,Date,Index_Type,Week_Label,.geo
72,"[{Mean_NDSI=0.8624745910450563, Elevation Range=645.0-695.0}, {Mean_NDSI=0.8594449281692504, Elevation Range=695.0-745.0}, {Mean_NDSI=0.8361569713738005, Elevation Range=745.0-795.0}, {Mean_NDSI=0.8413532784110621, Elevation Range=795.0-845.0}, {Mean_NDSI=0.8050920183008368, Elevation Range=845.0-895.0}, {Mean_NDSI=0.7922805450532747, Elevation Range=895.0-945.0}, {Mean_NDSI=0.8240618710231064, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8654438657775952, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.9055604233350664, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.9144715339030296, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.893311121308432, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8780454671784733, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8698225069158482, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8734121830375107, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2021-05-19,NDSI,Week 73: May 19 – May 25,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,"[{Mean_NDSI=0.872862714832112, Elevation Range=645.0-695.0}, {Mean_NDSI=0.864516740991869, Elevation Range=695.0-745.0}, {Mean_NDSI=0.8798598584375883, Elevation Range=745.0-795.0}, {Mean_NDSI=0.8885701244527643, Elevation Range=795.0-845.0}, {Mean_NDSI=0.8154331611262428, Elevation Range=845.0-895.0}, {Mean_NDSI=0.7982771610436232, Elevation Range=895.0-945.0}, {Mean_NDSI=0.8332821536333042, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8719015660009967, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.9104382924100954, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.920543474179727, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.9002647776441601, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8879498072554556, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8819580238382771, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8849674496385787, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2021-05-26,NDSI,Week 74: May 26 – Jun 01,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,"[{Mean_NDSI=0.8386761903762817, Elevation Range=645.0-695.0}, {Mean_NDSI=0.8507771842619952, Elevation Range=695.0-745.0}, {Mean_NDSI=0.8716735363006591, Elevation Range=745.0-795.0}, {Mean_NDSI=0.869537353515625, Elevation Range=795.0-845.0}, {Mean_NDSI=0.9094285414769099, Elevation Range=845.0-895.0}, {Mean_NDSI=0.8509920378526051, Elevation Range=895.0-945.0}, {Mean_NDSI=0.9230927660547453, Elevation Range=945.0-995.0}, {Mean_NDSI=0.9455014277767662, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.9424510364438973, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.9430572333563847, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.9142738193410882, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8966948229779479, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.9410619735717773, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.9405118823051453, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.8496030569076538, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2021-06-02,NDSI,Week 75: Jun 02 – Jun 08,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,"[{Mean_NDSI=0.8763934930457788, Elevation Range=645.0-695.0}, {Mean_NDSI=0.8670363121360313, Elevation Range=695.0-745.0}, {Mean_NDSI=0.8883223136266073, Elevation Range=745.0-795.0}, {Mean_NDSI=0.8609065413475037, Elevation Range=795.0-845.0}, {Mean_NDSI=0.8929236531257629, Elevation Range=845.0-895.0}, {Mean_NDSI=0.8379613000612992, Elevation Range=895.0-945.0}, {Mean_NDSI=0.8474854176694696, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8969565749168396, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8917802025874456, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8925714492797852, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.843953862786293, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8559743526081244, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.849052369594574, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2021-06-09,NDSI,Week 76: Jun 09 – Jun 15,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,"[{Mean_NDSI=0.4242513192927136, Elevation Range=645.0-695.0}, {Mean_NDSI=0.6369088654164915, Elevation Range=695.0-745.0}, {Mean_NDSI=0.8580028911431631, Elevation Range=745.0-795.0}, {Mean_NDSI=0.7722103792641845, Elevation Range=795.0-845.0}, {Mean_NDSI=0.8228051968577768, Elevation Range=845.0-895.0}, {Mean_NDSI=0.877819785167431, Elevation Range=895.0-945.0}, {Mean_NDSI=0.8612598620988186, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8755821930244565, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.907392055553905, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8997077337082695, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.9022999119340328, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.9013996859876121, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.9073003461636395, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8800028316310194, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.8746664540789951, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8794664889574051, Elevation Range=1395.0-1445.0}]",2021-06-16,NDSI,Week 77: Jun 16 – Jun 22,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,"[{Mean_NDSI=0.39001189084614024, Elevation Range=645.0-695.0}, {Mean_NDSI=0.5887575025911684, Elevation Range=695.0-745.0}, {Mean_NDSI=0.8804535090923309, Elevation Range=745.0-795.0}, {Mean_NDSI=0.8179748303123883, Elevation Range=795.0-845.0}, {Mean_NDSI=0.8614510415362663, Elevation Range=845.0-895.0}, {Mean_NDSI=0.9161515686963055, Elevation Range=895.0-945.0}, {Mean_NDSI=0.9150600815390019, Elevation Range=945.0-995.0}, {Mean_NDSI=0.9153267056681216, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.9152520336626188, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.9073847890300238, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.9050475902927732, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.9143740691789767, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.9257566926488838, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.9180815860873363, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.9183352817998869, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.9229580610990524, Elevation Range=1395.0-1445.0}]",2021-06-23,NDSI,Week 78: Jun 23 – Jun 29,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,"[{Mean_NDSI=0.44654230598141165, Elevation Range=645.0-695.0}, {Mean_NDSI=0.6541788990850802, Elevation Range=695.0-745.0}, {Mean_NDSI=0.8817988246679306, Elevation Range=745.0-795.0}, {Mean_NDSI=0.8110106438398361, Elevation Range=795.0-845.0}, {Mean_NDSI=0.8580152891120132, Elevation Range=845.0-895.0}, {Mean_NDSI=0.9002148138510214, Elevation Range=895.0-945.0}, {Mean_NDSI=0.9104112164771303, Elevation Range=945.0-995.0}, {Mean_NDSI=0.9111910276114941, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.9088995590138791, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.9056376072398403, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.90519977399441, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.91014330131667, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.911560280525938, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.904560901370703, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.9115554337362641, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.9165861010551453, Elevation Range=1395.0-1445.0}]",2021-06-30,NDSI,Week 79: Jun 30 – Jul 06,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,"[{Mean_NDSI=0.36370009183883667, Elevation Range=645.0-695.0}, {Mean_NDSI=0.3872949525491515, Elevation Range=695.0-745.0}, {Mean_NDSI=0.40011064353443326, Elevation Range=745.0-795.0}, {Mean_NDSI=0.3900523781776428, Elevation Range=795.0-845.0}, {Mean_NDSI=0.8482415556907654, Elevation Range=845.0-895.0}, {Mean_NDSI=0.8796690106391907, Elevation Range=895.0-945.0}, {Mean_NDSI=0.8874157992276278, Elevation Range=945.0-995.0}, {Mean_NDSI=0.897610570703234, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.899567928122378, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8985282199023521, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8979603379964829, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8984363806598327, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.9022358782363661, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.9022856659215429, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.8950379139880844, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8984396979212761, Elevation Range=1395.0-1445.0}]",2021-07-07,NDSI,Week 80: Jul 07 – Jul 13,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=0.2903916860620181, Elevation Range=695.0-745.0}, {Mean_NDSI=0.512721276560495, Elevation Range=745.0-795.0}, {Mean_NDSI=0.5125877857208252, Elevation Range=795.0-845.0}, {Mean_NDSI=0.7418664296468099, Elevation Range=845.0-895.0}, {Mean_NDSI=0.7413737078507742, Elevation Range=895.0-945.0}, {Mean_NDSI=0.7811329953464461, Elevation Range=945.0-995.0}, {Mean_NDSI=0.7544523477554321, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8989371061325073, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8989371061325073, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8889731168746948, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8841360881924629, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.8833129073298255, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8889731168746948, Elevation Range=1395.0-1445.0}]",2021-07-14,NDSI,Week 81: Jul 14 – Jul 20,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=0.27501431513916363, Elevation Range=695.0-745.0}, {Mean_NDSI=0.5141111612319946, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=0.8601927161216736, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8616229295730591, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.7837721188863118, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8349449526695978, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8227373652679976, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8990172818303108, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.9018606621286144, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.9136982378549874, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.9122537834064983, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.9131658226251602, Elevation Range=1395.0-1445.0}]",2021-07-21,NDSI,Week 82: Jul 21 – Jul 27,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=0.2781578952615911, Elevation Range=695.0-745.0}, {Mean_NDSI=0.513190507888794, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=0.8483451008796692, Elevation Range=845.0-895.0}, {Mean_NDSI=0.7507457733154297, Elevation Range=895.0-945.0}, {Mean_NDSI=0.7507457733154297, Elevation Range=945.0-995.0}, {Mean_NDSI=0.7541458765665691, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8804836720228195, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8758823074490191, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8760018856799017, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8756977915763855, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.880567349769451, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8922470744167056, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.9027117338291434, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.9085673093795776, Elevation Range=1395.0-1445.0}]",2021-07-28,NDSI,Week 83: Jul 28 – Aug 03,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,"[{Mean_NDSI=-0.3262224429744785, Elevation Range=645.0-695.0}, {Mean_NDSI=-0.24912962219754203, Elevation Range=695.0-745.0}, {Mean_NDSI=0.4363040109475454, Elevation Range=745.0-795.0}, {Mean_NDSI=0.08675327797976845, Elevation Range=795.0-845.0}, {Mean_NDSI=0.2642309569898222, Elevation Range=845.0-895.0}, {Mean_NDSI=0.5997956678515575, Elevation Range=895.0-945.0}, {Mean_NDSI=0.7066090183520536, Elevation Range=945.0-995.0}, {Mean_NDSI=0.7777610403649947, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.844420915456127, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8267294509392796, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8506852496754039, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8855692079434028, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8914472999800724, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8778539245245887, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.8743374979941645, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8792183101177216, Elevation Range=1395.0-1445.0}]",2021-08-04,NDSI,Week 84: Aug 04 – Aug 10,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,"[{Mean_NDSI=-0.3443725356611155, Elevation Range=645.0-695.0}, {Mean_NDSI=-0.26589790817166936, Elevation Range=695.0-745.0}, {Mean_NDSI=0.43499346640374925, Elevation Range=745.0-795.0}, {Mean_NDSI=0.040005429670578095, Elevation Range=795.0-845.0}, {Mean_NDSI=0.13591326316518168, Elevation Range=845.0-895.0}, {Mean_NDSI=0.7360268809965679, Elevation Range=895.0-945.0}, {Mean_NDSI=0.7021305688311544, Elevation Range=945.0-995.0}, {Mean_NDSI=0.735764756061063, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.7991785780131389, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.7953701543587225, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.7992152035551727, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8330820208787918, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8562188979826475, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8695027655317583, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.8760318750532988, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8779147192835808, Elevation Range=1395.0-1445.0}]",2021-08-11,NDSI,Week 85: Aug 11 – Aug 17,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,"[{Mean_NDSI=-0.34927881168106856, Elevation Range=645.0-695.0}, {Mean_NDSI=-0.27096835169635836, Elevation Range=695.0-745.0}, {Mean_NDSI=0.42904263767931194, Elevation Range=745.0-795.0}, {Mean_NDSI=0.030353170160840198, Elevation Range=795.0-845.0}, {Mean_NDSI=0.10251253321766854, Elevation Range=845.0-895.0}, {Mean_NDSI=0.7335422549928937, Elevation Range=895.0-945.0}, {Mean_NDSI=0.7012613281775056, Elevation Range=945.0-995.0}, {Mean_NDSI=0.7325112595416532, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.7983417635341342, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8028659201020678, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.7994293822813286, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8328951424360276, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8570988405691949, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.869958649609835, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.8782189343577234, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8771545737981796, Elevation Range=1395.0-1445.0}]",2021-08-18,NDSI,Week 86: Aug 18 – Aug 24,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2021-08-25,NDSI,Week 87: Aug 25 – Aug 31,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=0.4365951716899872, Elevation Range=845.0-895.0}, {Mean_NDSI=0.24289027899503707, Elevation Range=895.0-945.0}, {Mean_NDSI=-0.2090878039598465, Elevation Range=945.0-995.0}, {Mean_NDSI=0.2992279471031257, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8744333090467585, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8857461214065552, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.5938129594678399, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.6199467470022765, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.6970488864641923, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.7114174122713051, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2021-09-01,NDSI,Week 88: Sep 01 – Sep 07,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-0.4799708425998688, Elevation Range=795.0-845.0}, {Mean_NDSI=-0.3598048582121178, Elevation Range=845.0-895.0}, {Mean_NDSI=0.24356725960969924, Elevation Range=895.0-945.0}, {Mean_NDSI=-0.22751320898532867, Elevation Range=945.0-995.0}, {Mean_NDSI=0.26565406702715777, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.7915295948842903, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.7951532343159551, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.5603488975163525, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.6201829315360748, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.7124536816890423, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.7256831478099434, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2021-09-08,NDSI,Week 89: Sep 08 – Sep 14,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-0.49264705181121826, Elevation Range=795.0-845.0}, {Mean_NDSI=-0.3688691584048448, Elevation Range=845.0-895.0}, {Mean_NDSI=0.2394198387861252, Elevation Range=895.0-945.0}, {Mean_NDSI=-0.22841966152191162, Elevation Range=945.0-995.0}, {Mean_NDSI=0.26266902685165405, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.7862689000639048, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.7896055337311565, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.5579486570362026, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.6198170301927761, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.7129330497521621, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.7261800169944763, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2021-09-15,NDSI,Week 90: Sep 15 – Sep 21,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=0.7995136380195618, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.9067345261573792, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.9067345261573792, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2021-09-22,NDSI,Week 91: Sep 22 – Sep 28,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,"[{Mean_NDSI=0.8544148048933815, Elevation Range=645.0-695.0}, {Mean_NDSI=0.8437613095786121, Elevation Range=695.0-745.0}, {Mean_NDSI=0.7950495779514313, Elevation Range=745.0-795.0}, {Mean_NDSI=0.799343341105693, Elevation Range=795.0-845.0}, {Mean_NDSI=0.7933906440077156, Elevation Range=845.0-895.0}, {Mean_NDSI=0.7777740130057702, Elevation Range=895.0-945.0}, {Mean_NDSI=0.7975317056362445, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8178728287036602, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8218459743972218, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8184816217422486, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2021-09-29,NDSI,Week 92: Sep 29 – Oct 05,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,"[{Mean_NDSI=0.8595592923024121, Elevation Range=645.0-695.0}, {Mean_NDSI=0.8380411274211351, Elevation Range=695.0-745.0}, {Mean_NDSI=0.800337940454483, Elevation Range=745.0-795.0}, {Mean_NDSI=0.8061998099894137, Elevation Range=795.0-845.0}, {Mean_NDSI=0.7902837043458765, Elevation Range=845.0-895.0}, {Mean_NDSI=0.7576894432306289, Elevation Range=895.0-945.0}, {Mean_NDSI=0.7899542084107032, Elevation Range=945.0-995.0}, {Mean_NDSI=0.808936595916748, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8124474806523104, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8091657209396362, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2021-10-06,NDSI,Week 93: Oct 06 – Oct 12,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,"[{Mean_NDSI=0.8768937114407035, Elevation Range=645.0-695.0}, {Mean_NDSI=0.867606638972439, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=0.8160415887832642, Elevation Range=795.0-845.0}, {Mean_NDSI=0.7965242944351615, Elevation Range=845.0-895.0}, {Mean_NDSI=0.7664332671297921, Elevation Range=895.0-945.0}, {Mean_NDSI=0.7850061795290779, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8051066985681429, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8058150210059606, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8020596837997437, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2021-10-13,NDSI,Week 94: Oct 13 – Oct 19,"{""type"":""MultiPoint"",""coordinates"":[]}"
