system:index,Bins,Date,Index_Type,Week_Label,.geo
70,"[{Mean_NDSI=0.7730339559320064, Elevation Range=633.0-683.0}, {Mean_NDSI=0.8496480300541257, Elevation Range=683.0-733.0}, {Mean_NDSI=0.8677152091231426, Elevation Range=733.0-783.0}, {Mean_NDSI=0.8841191831455276, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8976200989318114, Elevation Range=833.0-883.0}, {Mean_NDSI=0.908849242495166, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8869708655783849, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8768641497844305, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.911075184709606, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.9252519319566448, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8909372687339783, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8911587595939636, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8911587595939636, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2021-05-05,NDSI,Week 71: May 05 – May 11,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,"[{Mean_NDSI=0.7977235048888551, Elevation Range=633.0-683.0}, {Mean_NDSI=0.8626421191190055, Elevation Range=683.0-733.0}, {Mean_NDSI=0.8449212652815263, Elevation Range=733.0-783.0}, {Mean_NDSI=0.8346702524231195, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8459472173047589, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8654932141389288, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8398181664622593, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8027640053283088, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.7938792476443206, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.7729798671077279, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.7543345341022979, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.7762345671653748, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.7762345671653748, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.7762345671653748, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2021-05-12,NDSI,Week 72: May 12 – May 18,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,"[{Mean_NDSI=0.8428812536635513, Elevation Range=633.0-683.0}, {Mean_NDSI=0.8530719887412668, Elevation Range=683.0-733.0}, {Mean_NDSI=0.8290223679451267, Elevation Range=733.0-783.0}, {Mean_NDSI=0.8360955280167214, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8545044552048912, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8680686414794254, Elevation Range=883.0-933.0}, {Mean_NDSI=0.865422194001583, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8918972289661485, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.9172221026159225, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.9234112006327649, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.9159617578357387, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.9124577821576022, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.9088100260222337, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8988457988984514, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2021-05-19,NDSI,Week 73: May 19 – May 25,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,"[{Mean_NDSI=0.8979657366505336, Elevation Range=633.0-683.0}, {Mean_NDSI=0.8565267615558578, Elevation Range=683.0-733.0}, {Mean_NDSI=0.8352149567967627, Elevation Range=733.0-783.0}, {Mean_NDSI=0.8419192514823794, Elevation Range=783.0-833.0}, {Mean_NDSI=0.864009316860925, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8624373067509045, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8680764108937025, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8955960466955599, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.9198090886687212, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.9281746816876875, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.9196182740474373, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.9167779824312996, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.914165316221992, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.9059523857466065, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2021-05-26,NDSI,Week 74: May 26 – Jun 01,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,"[{Mean_NDSI=0.8848725597651012, Elevation Range=633.0-683.0}, {Mean_NDSI=0.8685713995487436, Elevation Range=683.0-733.0}, {Mean_NDSI=0.8633185186884877, Elevation Range=733.0-783.0}, {Mean_NDSI=0.8674618369647512, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8820225817649091, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8720411334702926, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8787687385612801, Elevation Range=933.0-983.0}, {Mean_NDSI=0.9051518260362407, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.9042466745034826, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.9023713467946, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.9104810141006142, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.9075663701359449, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.9045766349677201, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8828528663691353, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8497735850512982, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2021-06-02,NDSI,Week 75: Jun 02 – Jun 08,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,"[{Mean_NDSI=0.8496220725506957, Elevation Range=633.0-683.0}, {Mean_NDSI=0.8700602191180641, Elevation Range=683.0-733.0}, {Mean_NDSI=0.864116053098517, Elevation Range=733.0-783.0}, {Mean_NDSI=0.8721693505935123, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8791718776114942, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8683929550624543, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8652195809337443, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8796394873710806, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8786068128140193, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8732307177977816, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.872162387442233, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8641086317440296, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8601006819490801, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8564170641942067, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8492285508662463, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2021-06-09,NDSI,Week 76: Jun 09 – Jun 15,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,"[{Mean_NDSI=0.32927427073850546, Elevation Range=633.0-683.0}, {Mean_NDSI=0.565614808465526, Elevation Range=683.0-733.0}, {Mean_NDSI=0.6908018219477103, Elevation Range=733.0-783.0}, {Mean_NDSI=0.758800995190268, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8052049303467408, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8183899964152066, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8469819105121694, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8634378629679801, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8776957004424558, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8823899150730293, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.894125724061829, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.880667898575604, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.875702720735855, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8698718654386925, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8648767006727619, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.8684961975261729, Elevation Range=1383.0-1433.0}]",2021-06-16,NDSI,Week 77: Jun 16 – Jun 22,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,"[{Mean_NDSI=0.3036501715118495, Elevation Range=633.0-683.0}, {Mean_NDSI=0.5350576065693479, Elevation Range=683.0-733.0}, {Mean_NDSI=0.6910782006430787, Elevation Range=733.0-783.0}, {Mean_NDSI=0.8019475211306453, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8206391114042807, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8386174418368836, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8762240523125232, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8863069759058313, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8959463334083557, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.9034049766371387, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.9091327054463185, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.9046530773986532, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.9048827550713978, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.9080010293559595, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.9094192949371029, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.9145516605787379, Elevation Range=1383.0-1433.0}]",2021-06-23,NDSI,Week 78: Jun 23 – Jun 29,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,"[{Mean_NDSI=0.453557040526343, Elevation Range=633.0-683.0}, {Mean_NDSI=0.7621806247973082, Elevation Range=683.0-733.0}, {Mean_NDSI=0.8037839378951314, Elevation Range=733.0-783.0}, {Mean_NDSI=0.8096055441280794, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8386236723035715, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8740827778573309, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8963385534029553, Elevation Range=933.0-983.0}, {Mean_NDSI=0.9046028249575451, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.9051315523327293, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.9057047042107049, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.9065130062168362, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.9029992486885253, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.901133238888261, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.9054248342138431, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.9079762869735589, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.9102339659418378, Elevation Range=1383.0-1433.0}]",2021-06-30,NDSI,Week 79: Jun 30 – Jul 06,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,"[{Mean_NDSI=0.3478571838150275, Elevation Range=633.0-683.0}, {Mean_NDSI=0.39299988232809924, Elevation Range=683.0-733.0}, {Mean_NDSI=0.5704434721945078, Elevation Range=733.0-783.0}, {Mean_NDSI=0.5681790775946669, Elevation Range=783.0-833.0}, {Mean_NDSI=0.7529098423524091, Elevation Range=833.0-883.0}, {Mean_NDSI=0.9045163779927973, Elevation Range=883.0-933.0}, {Mean_NDSI=0.9009276501186516, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8997546715285857, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.9031029345135327, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.9138097868432405, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.912022345154872, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8966548786976276, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8859369719541201, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8887703610716687, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8886044422187, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.8971118970193724, Elevation Range=1383.0-1433.0}]",2021-07-07,NDSI,Week 80: Jul 07 – Jul 13,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,"[{Mean_NDSI=0.3367381691932678, Elevation Range=633.0-683.0}, {Mean_NDSI=0.40638810264471487, Elevation Range=683.0-733.0}, {Mean_NDSI=0.5477112375291777, Elevation Range=733.0-783.0}, {Mean_NDSI=0.6623578749992998, Elevation Range=783.0-833.0}, {Mean_NDSI=0.7881977081508703, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8767911338645356, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8614520206903906, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8647848841126269, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.885282090292715, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.9041587926208761, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.9117812728001908, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8635035834101848, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8551620587207484, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8735057994967601, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8793666541576386, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.8889731168746948, Elevation Range=1383.0-1433.0}]",2021-07-14,NDSI,Week 81: Jul 14 – Jul 20,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=0.40360421555883746, Elevation Range=683.0-733.0}, {Mean_NDSI=0.5831984511235865, Elevation Range=733.0-783.0}, {Mean_NDSI=0.7358337352478427, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8065575871063673, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8774495151859399, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8710156054601818, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8788711556585405, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8645067181770164, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8553037438797066, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8499126398982024, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8720370661059819, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8904555182529154, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.9069015269305631, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.9116442814038668, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.91483978045884, Elevation Range=1383.0-1433.0}]",2021-07-21,NDSI,Week 82: Jul 21 – Jul 27,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,"[{Mean_NDSI=-0.5034337043762207, Elevation Range=633.0-683.0}, {Mean_NDSI=0.40456198944764976, Elevation Range=683.0-733.0}, {Mean_NDSI=0.466356702840754, Elevation Range=733.0-783.0}, {Mean_NDSI=0.6853574691256424, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8075912447341228, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8667192153240505, Elevation Range=883.0-933.0}, {Mean_NDSI=0.851435041634259, Elevation Range=933.0-983.0}, {Mean_NDSI=0.853230323672159, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8628830918255026, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8738245307667855, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8777394624623386, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8733880015592727, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8708963713519169, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8858332890044909, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8961235723230574, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.9085673093795776, Elevation Range=1383.0-1433.0}]",2021-07-28,NDSI,Week 83: Jul 28 – Aug 03,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,"[{Mean_NDSI=-0.3526286057744965, Elevation Range=633.0-683.0}, {Mean_NDSI=-0.0509733497473421, Elevation Range=683.0-733.0}, {Mean_NDSI=0.3694005838299708, Elevation Range=733.0-783.0}, {Mean_NDSI=0.3082521336616957, Elevation Range=783.0-833.0}, {Mean_NDSI=0.6036953138817264, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7682999719962407, Elevation Range=883.0-933.0}, {Mean_NDSI=0.806271059066951, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8491764593114883, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8608662247267884, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8641520875524606, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8653824104628907, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8822149433606428, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8868933581590944, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8814076887387218, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8749509958279326, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.8850488963947502, Elevation Range=1383.0-1433.0}]",2021-08-04,NDSI,Week 84: Aug 04 – Aug 10,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,"[{Mean_NDSI=-0.3642014082005195, Elevation Range=633.0-683.0}, {Mean_NDSI=-0.06323559431664204, Elevation Range=683.0-733.0}, {Mean_NDSI=0.36816397373317816, Elevation Range=733.0-783.0}, {Mean_NDSI=0.33369264816052796, Elevation Range=783.0-833.0}, {Mean_NDSI=0.6558059594337164, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8257285893765705, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8263305877186671, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8390907681517062, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8478653381938583, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8534923409266042, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8498230171689081, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.862814403103984, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8756841109009783, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8773883934715494, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8787632996160494, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.8813329954301158, Elevation Range=1383.0-1433.0}]",2021-08-11,NDSI,Week 85: Aug 11 – Aug 17,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,"[{Mean_NDSI=-0.3667534442271378, Elevation Range=633.0-683.0}, {Mean_NDSI=-0.06772470069263871, Elevation Range=683.0-733.0}, {Mean_NDSI=0.362531798836155, Elevation Range=733.0-783.0}, {Mean_NDSI=0.2867692576452776, Elevation Range=783.0-833.0}, {Mean_NDSI=0.5537011255651725, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7605959650149469, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8011195901263212, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8328553082000825, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8466448674904057, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8562594959935143, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8495580539977513, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8644825538082601, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8808204831122698, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8829992604604865, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8845005004428, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.880566616212168, Elevation Range=1383.0-1433.0}]",2021-08-18,NDSI,Week 86: Aug 18 – Aug 24,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=-9999, Elevation Range=733.0-783.0}, {Mean_NDSI=-9999, Elevation Range=783.0-833.0}, {Mean_NDSI=-9999, Elevation Range=833.0-883.0}, {Mean_NDSI=-9999, Elevation Range=883.0-933.0}, {Mean_NDSI=-9999, Elevation Range=933.0-983.0}, {Mean_NDSI=-9999, Elevation Range=983.0-1033.0}, {Mean_NDSI=-9999, Elevation Range=1033.0-1083.0}, {Mean_NDSI=-9999, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2021-08-25,NDSI,Week 87: Aug 25 – Aug 31,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=-9999, Elevation Range=733.0-783.0}, {Mean_NDSI=0.4365951716899872, Elevation Range=783.0-833.0}, {Mean_NDSI=0.4365951716899872, Elevation Range=833.0-883.0}, {Mean_NDSI=0.4329880042282563, Elevation Range=883.0-933.0}, {Mean_NDSI=0.09898315827830945, Elevation Range=933.0-983.0}, {Mean_NDSI=0.3445485266326349, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8797126214813303, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8458029201599603, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.7671687886927884, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.7431151149246622, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.7801286021383798, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.768880325059096, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2021-09-01,NDSI,Week 88: Sep 01 – Sep 07,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,"[{Mean_NDSI=-0.6235741376876831, Elevation Range=633.0-683.0}, {Mean_NDSI=-0.6235741376876831, Elevation Range=683.0-733.0}, {Mean_NDSI=-0.6235741376876831, Elevation Range=733.0-783.0}, {Mean_NDSI=0.01319240141019509, Elevation Range=783.0-833.0}, {Mean_NDSI=0.3674858124744687, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7484294325297262, Elevation Range=883.0-933.0}, {Mean_NDSI=0.7166722800441057, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8000240302193536, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8782593059014379, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8428772149024097, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.7357838866798347, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.7347528899417204, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.7879342148943645, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.7785907089710236, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2021-09-08,NDSI,Week 89: Sep 08 – Sep 14,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,"[{Mean_NDSI=-0.18063954057312814, Elevation Range=633.0-683.0}, {Mean_NDSI=-0.49649064455713543, Elevation Range=683.0-733.0}, {Mean_NDSI=-0.6269230842590332, Elevation Range=733.0-783.0}, {Mean_NDSI=0.0037540137792694355, Elevation Range=783.0-833.0}, {Mean_NDSI=0.3611338371918975, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7452944468568873, Elevation Range=883.0-933.0}, {Mean_NDSI=0.7154697799666994, Elevation Range=933.0-983.0}, {Mean_NDSI=0.7993513971616091, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8765623529974608, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8400699989355389, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.7327548680915098, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.7337129174129051, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.7884298749813219, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.7791575690110525, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2021-09-15,NDSI,Week 90: Sep 15 – Sep 21,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,"[{Mean_NDSI=-0.18637292571261482, Elevation Range=633.0-683.0}, {Mean_NDSI=-0.4993720182350704, Elevation Range=683.0-733.0}, {Mean_NDSI=-0.6286267042160034, Elevation Range=733.0-783.0}, {Mean_NDSI=0.8070056438446045, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8216738053938237, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8607747165465084, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8710197680309171, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8744404972724195, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8985537702562137, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.9077340497899411, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2021-09-22,NDSI,Week 91: Sep 22 – Sep 28,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,"[{Mean_NDSI=0.8753817624207122, Elevation Range=633.0-683.0}, {Mean_NDSI=0.8526900024772379, Elevation Range=683.0-733.0}, {Mean_NDSI=0.7817669730848043, Elevation Range=733.0-783.0}, {Mean_NDSI=0.7858488162092536, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8190059752834791, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8235745699792192, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8083173523896681, Elevation Range=933.0-983.0}, {Mean_NDSI=0.7980202082613103, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8021533011910421, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8008154054093205, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2021-09-29,NDSI,Week 92: Sep 29 – Oct 05,"{""type"":""MultiPoint"",""coordinates"":[]}"
